"unique_id","range","setpoint","yvar","count","day","week","exclude","range_start","range_end","modal_bp","modal_rpt","modal_y","ii_threshold_abs","mean_rpt","sd_rpt","setpoint_rpt","ii","expi","contri","total_techreps"
"20231106_00221","range2","self","area",3,56,8,NA,115,225,651.85,180.616666666667,761,304.4,174.999599487221,12.6905698451272,180.616666666667,-5.6170671794454,6.87580413729354,-13.2278748969181,3
"20231106_00221","range2","self","height",3,56,8,NA,115,225,660.37,183.456666666667,66,26.4,176.786895818755,10.9540497343019,183.456666666667,-6.66977084791185,5.79770649072249,-12.7976161114203,3
"20231106_00222","range1",NA,"area",2,56,8,NA,0,36,152.28,14.0933333333333,186836,74734.4,14.0933333333333,0,NA,NA,NA,NA,2
"20231106_00222","range1",NA,"height",2,56,8,NA,0,36,152.28,14.0933333333333,31403,12561.2,14.0933333333333,0,NA,NA,NA,NA,2
"20231106_00222","range2","control","area",2,56,8,NA,115,225,629.455,173.151666666667,557.5,223,173.517282437403,13.4248667967087,172.786445828314,0.730836609089485,9.9258199778723,-10.8220022189592,2
"20231106_00222","range2","control","height",2,56,8,NA,115,225,640.615,176.871666666667,49,19.6,174.182762136067,13.3923563949647,172.786445828314,1.39631630775273,10.6406975363675,-10.6179239585624,2
"20231106_00222","range2","self","area",2,56,8,NA,115,225,629.455,173.151666666667,557.5,223,173.517282437403,13.4248667967087,173.151666666667,0.365615770736645,10.1173418605373,-11.225531418263,2
"20231106_00222","range2","self","height",2,56,8,NA,115,225,640.615,176.871666666667,49,19.6,174.182762136067,13.3923563949647,176.871666666667,-2.68890453060012,8.96455667183152,-12.7242072699349,2
"20231106_00223","range1",NA,"area",6,56,8,NA,0,36,152.355,14.1183333333333,179204.5,71681.8,13.9634330639285,0.221218483596607,NA,NA,NA,NA,6
"20231106_00223","range1",NA,"height",6,56,8,NA,0,36,152.355,14.1183333333333,22610.5,9044.2,13.9300231931982,0.20645023475372,NA,NA,NA,NA,6
"20231106_00223","range2","control","area",6,56,8,NA,115,225,642.733333333333,177.577777777778,618.166666666667,247.266666666667,172.377233747959,16.1504573363215,172.786445828314,-0.409212080354662,10.9182515617842,-14.1778697180548,6
"20231106_00223","range2","control","height",6,56,8,NA,115,225,650.801666666667,180.267222222222,56.5,22.6,173.355194010234,16.1955423392522,172.786445828314,0.568748181920487,11.5917492197959,-13.8035003421265,6
"20231106_00223","range2","self","area",6,56,8,NA,115,225,642.733333333333,177.577777777778,618.166666666667,247.266666666667,172.377233747959,16.1504573363215,177.577777777778,-5.20054402981862,9.08810981102298,-15.8768278106928,6
"20231106_00223","range2","self","height",6,56,8,NA,115,225,650.801666666667,180.267222222222,56.5,22.6,173.355194010234,16.1955423392522,180.267222222222,-6.91202821198792,8.35606681268223,-16.4616976403559,6
"20231106_00224","range1",NA,"area",6,0,0,NA,0,36,152.098333333333,14.0327777777778,262215.5,104886.2,13.8747507669164,0.218044821195175,NA,NA,NA,NA,6
"20231106_00224","range1",NA,"height",6,0,0,NA,0,36,152.098333333333,14.0327777777778,30985.6666666667,12394.2666666667,13.686795479429,0.424639177679226,NA,NA,NA,NA,6
"20231106_00224","range2","control","area",6,0,0,NA,115,225,651.395,180.465,1124.66666666667,449.866666666667,174.83151675859,8.02538111758957,175.014363709356,-0.182846950765695,6.39308355888845,-7.20033728962811,6
"20231106_00224","range2","control","height",6,0,0,NA,115,225,649.998333333333,179.999444444444,98,39.2,175.014363709356,8.07819995774984,175.014363709356,-1.92091712906498e-15,6.53645417969627,-7.19788953789546,6
"20231106_00224","range2","self","area",6,0,0,NA,115,225,651.395,180.465,1124.66666666667,449.866666666667,174.83151675859,8.02538111758957,180.465,-5.6334832414101,4.18867085322907,-9.78634142508992,6
"20231106_00224","range2","self","height",6,0,0,NA,115,225,649.998333333333,179.999444444444,98,39.2,175.014363709356,8.07819995774984,179.999444444444,-4.98508073508885,4.53697366208889,-9.52867262897576,6
"20231106_00225","range1",NA,"area",6,84,12,NA,0,36,152.328333333333,14.1094444444444,212629.666666667,85051.8666666667,14.1094444444444,0,NA,NA,NA,NA,6
"20231106_00225","range1",NA,"height",6,84,12,NA,0,36,152.328333333333,14.1094444444444,30897.6666666667,12359.0666666667,13.9540061464815,0.193242106412598,NA,NA,NA,NA,6
"20231106_00225","range2","control","area",6,84,12,NA,115,225,650.168333333333,180.056111111111,710.5,284.2,178.505202533094,7.8140318770393,175.014363709356,3.49083882373828,8.07707083674734,-5.13377208734415,6
"20231106_00225","range2","control","height",6,84,12,NA,115,225,647.285,179.095,63.5,25.4,178.61993919274,7.9707846091143,175.014363709356,3.60557548338407,8.29517806492613,-5.2971302572527,6
"20231106_00225","range2","self","area",6,84,12,NA,115,225,650.168333333333,180.056111111111,710.5,284.2,178.505202533094,7.8140318770393,180.056111111111,-1.55090857801724,6.21930554832038,-7.69374814091439,6
"20231106_00225","range2","self","height",6,84,12,NA,115,225,647.285,179.095,63.5,25.4,178.61993919274,7.9707846091143,179.095,-0.475060807260327,6.87928836202564,-7.25257785850715,6
"20231106_00226","range1",NA,"area",5,84,12,NA,0,36,152.314,14.1046666666667,190453,76181.2,13.9924070527189,0.170927017892245,NA,NA,NA,NA,5
"20231106_00226","range1",NA,"height",5,84,12,NA,0,36,152.314,14.1046666666667,23899,9559.6,13.9007161476669,0.266893809862222,NA,NA,NA,NA,5
"20231106_00226","range2","control","area",5,84,12,NA,115,225,631.64,173.88,619.2,247.68,170.203140669462,17.2717641944909,175.014363709356,-4.81122303989401,9.46076203444601,-17.3634594825658,5
"20231106_00226","range2","control","height",5,84,12,NA,115,225,601.038,163.679333333333,56,22.4,171.189239384213,17.4468781964866,175.014363709356,-3.82512432514213,10.0649384359862,-17.0226129772832,5
"20231106_00226","range2","self","area",5,84,12,NA,115,225,631.64,173.88,619.2,247.68,170.203140669462,17.2717641944909,173.88,-3.67685933053843,10.4076184250185,-17.435354937508,5
"20231106_00226","range2","self","height",5,84,12,NA,115,225,601.038,163.679333333333,56,22.4,171.189239384213,17.4468781964866,163.679333333333,7.50990605088012,19.4227716137111,-14.3630805689067,5
"20231106_00227","range1",NA,"area",6,84,12,NA,0,36,152.268333333333,14.0894444444444,229002.5,91601,13.9423494349807,0.211446925645085,NA,NA,NA,NA,6
"20231106_00227","range1",NA,"height",6,84,12,NA,0,36,152.268333333333,14.0894444444444,29977.8333333333,11991.1333333333,13.9045379279619,0.215542325996468,NA,NA,NA,NA,6
"20231106_00227","range2","control","area",6,84,12,NA,115,225,655,181.666666666667,677.5,271,181.49235652374,9.54392214959642,175.014363709356,6.47799281438417,10.6623874776184,-5.75505472819862,6
"20231106_00227","range2","control","height",6,84,12,NA,115,225,655.56,181.853333333333,60.6666666666667,24.2666666666667,182.836884381537,8.95012535603793,175.014363709356,7.82252067218162,11.2951059456185,-4.38839970456183,6
"20231106_00227","range2","self","area",6,84,12,NA,115,225,655,181.666666666667,677.5,271,181.49235652374,9.54392214959642,181.666666666667,-0.174310142926906,7.78881064148522,-8.35909198097617,6
"20231106_00227","range2","self","height",6,84,12,NA,115,225,655.56,181.853333333333,60.6666666666667,24.2666666666667,182.836884381537,8.95012535603793,181.853333333333,0.983551048203878,8.27208175811709,-7.50341999376116,6
"20231106_00228","range1",NA,"area",6,84,12,NA,0,36,152.056666666667,14.0188888888889,262429.5,104971.8,13.7493664952078,0.418679741470954,NA,NA,NA,NA,6
"20231106_00228","range1",NA,"height",6,84,12,NA,0,36,152.056666666667,14.0188888888889,31314.5,12525.8,13.6821009607533,0.44296637623536,NA,NA,NA,NA,6
"20231106_00228","range2","control","area",6,84,12,NA,115,225,653.11,181.036666666667,1369.5,547.8,176.941522671235,7.75338461964539,175.014363709356,1.92715896187953,7.47887831711723,-5.78666323973258,6
"20231106_00228","range2","control","height",6,84,12,NA,115,225,654.531666666667,181.510555555556,116.666666666667,46.6666666666667,177.034064562772,8.12900922175999,175.014363709356,2.01970085341667,7.66969789706387,-6.0944952132776,6
"20231106_00228","range2","self","area",6,84,12,NA,115,225,653.11,181.036666666667,1369.5,547.8,176.941522671235,7.75338461964539,181.036666666667,-4.09514399543155,4.64300730345575,-8.91763323858383,6
"20231106_00228","range2","self","height",6,84,12,NA,115,225,654.531666666667,181.510555555556,116.666666666667,46.6666666666667,177.034064562772,8.12900922175999,181.510555555556,-4.47649099278331,4.66850865171338,-9.24139730915882,6
"20231106_00229","range1",NA,"area",6,84,12,NA,0,36,152.315,14.105,198704,79481.6,13.9674637766079,0.211678692352671,NA,NA,NA,NA,6
"20231106_00229","range1",NA,"height",6,84,12,NA,0,36,152.315,14.105,27493.8333333333,10997.5333333333,13.9375932719506,0.215127832971034,NA,NA,NA,NA,6
"20231106_00229","range2","control","area",6,84,12,NA,115,225,529.178333333333,139.726111111111,792.666666666667,317.066666666667,164.715351614147,19.4520580622262,175.014363709356,-10.299012095209,7.75756553148882,-22.9415910794048,6
"20231106_00229","range2","control","height",6,84,12,NA,115,225,528.631666666667,139.543888888889,68.3333333333333,27.3333333333333,165.65374709793,19.68394131589,175.014363709356,-9.36061661142582,8.52796422490775,-22.8131296708026,6
"20231106_00229","range2","self","area",6,84,12,NA,115,225,529.178333333333,139.726111111111,792.666666666667,317.066666666667,164.715351614147,19.4520580622262,139.726111111111,24.9892405030354,32.3257077859198,-2.9696950801489,6
"20231106_00229","range2","self","height",6,84,12,NA,115,225,528.631666666667,139.543888888889,68.3333333333333,27.3333333333333,165.65374709793,19.68394131589,139.543888888889,26.1098582090409,32.9515227401855,-2.90179863463348,6
"20231106_00230","range1",NA,"area",6,84,12,NA,0,36,152.293333333333,14.0977777777778,219975.166666667,87990.0666666667,14.0523926030653,0.0683543719548162,NA,NA,NA,NA,6
"20231106_00230","range1",NA,"height",6,84,12,NA,0,36,152.293333333333,14.0977777777778,30757,12302.8,13.9420179928366,0.209719850327964,NA,NA,NA,NA,6
"20231106_00230","range2","control","area",6,84,12,NA,115,225,652.035,180.678333333333,972,388.8,174.969097431001,7.56507201896468,175.014363709356,-0.0452662783547246,5.98660789135682,-6.84874932537061,6
"20231106_00230","range2","control","height",6,84,12,NA,115,225,648.685,179.561666666667,83.6666666666667,33.4666666666667,175.25205370153,7.56576334808683,175.014363709356,0.237689992174863,6.13220193013761,-6.7835671793801,6
"20231106_00230","range2","self","area",6,84,12,NA,115,225,652.035,180.678333333333,972,388.8,174.969097431001,7.56507201896468,180.678333333333,-5.70923590233246,3.73389938398455,-9.53750448999007,6
"20231106_00230","range2","self","height",6,84,12,NA,115,225,648.685,179.561666666667,83.6666666666667,33.4666666666667,175.25205370153,7.56576334808683,179.561666666667,-4.30961296513621,4.41534737725045,-8.82311239927247,6
"20231106_00231","range1",NA,"area",5,84,12,NA,0,36,152.2,14.0666666666667,261108,104443.2,13.8802625375516,0.259065458939539,NA,NA,NA,NA,5
"20231106_00231","range1",NA,"height",5,84,12,NA,0,36,152.2,14.0666666666667,30791.8,12316.72,13.7873573468549,0.326561076152022,NA,NA,NA,NA,5
"20231106_00231","range2","control","area",5,84,12,NA,115,225,653.586,181.195333333333,807.8,323.12,182.17304083655,8.72391816593066,175.014363709356,7.15867712719441,10.6477614632021,-4.48622658449184,5
"20231106_00231","range2","control","height",5,84,12,NA,115,225,655.806,181.935333333333,70.8,28.32,182.676954111717,9.15513085098833,175.014363709356,7.66259040236181,11.2638528678204,-4.76025919637434,5
"20231106_00231","range2","self","area",5,84,12,NA,115,225,653.586,181.195333333333,807.8,323.12,182.17304083655,8.72391816593066,181.195333333333,0.977707503216666,8.01365044559951,-7.38754590492743,5
"20231106_00231","range2","self","height",5,84,12,NA,115,225,655.806,181.935333333333,70.8,28.32,182.676954111717,9.15513085098833,181.935333333333,0.741620778384053,8.25468344356585,-7.83439330054841,5
"20231106_00232","range1",NA,"area",3,84,12,NA,0,36,152.09,14.03,238226,95290.4,14.03,0,NA,NA,NA,NA,3
"20231106_00232","range1",NA,"height",3,84,12,NA,0,36,152.09,14.03,31141,12456.4,13.8707124680167,0.218851453685456,NA,NA,NA,NA,3
"20231106_00232","range2","control","area",3,84,12,NA,115,225,663.913333333333,184.637777777778,730.666666666667,292.266666666667,181.804708409396,9.7164557153679,175.014363709356,6.79034470004034,11.2860877323097,-5.39137658769015,3
"20231106_00232","range2","control","height",3,84,12,NA,115,225,665.796666666667,185.265555555556,64.6666666666667,25.8666666666667,182.38441955168,9.06775897922723,175.014363709356,7.37005584232483,11.3473078096654,-4.52225145200261,3
"20231106_00232","range2","self","area",3,84,12,NA,115,225,663.913333333333,184.637777777778,730.666666666667,292.266666666667,181.804708409396,9.7164557153679,184.637777777778,-2.83306936838185,6.77703087574593,-9.78792441598642,3
"20231106_00232","range2","self","height",3,84,12,NA,115,225,665.796666666667,185.265555555556,64.6666666666667,25.8666666666667,182.38441955168,9.06775897922723,185.265555555556,-2.88113600387513,6.5140715746669,-9.35013300216174,3
"20231106_00233","range1",NA,"area",3,84,12,NA,0,36,152.19,14.0633333333333,238934.666666667,95573.8666666667,14.0633333333333,0,NA,NA,NA,NA,3
"20231106_00233","range1",NA,"height",3,84,12,NA,0,36,152.19,14.0633333333333,31010.3333333333,12404.1333333333,13.8347102597373,0.2978695567098,NA,NA,NA,NA,3
"20231106_00233","range2","control","area",3,84,12,NA,115,225,656.75,182.25,712,284.8,181.87295996124,8.93988229045097,175.014363709356,6.85859625188486,11.1281240052791,-4.45930727541263,3
"20231106_00233","range2","control","height",3,84,12,NA,115,225,659.703333333333,183.234444444444,61,24.4,182.428987890035,9.00127328349408,175.014363709356,7.4146241806796,11.4300375092463,-4.24448770850524,3
"20231106_00233","range2","self","area",3,84,12,NA,115,225,656.75,182.25,712,284.8,181.87295996124,8.93988229045097,182.25,-0.37704003875955,7.57073997896993,-8.16665259087397,3
"20231106_00233","range2","self","height",3,84,12,NA,115,225,659.703333333333,183.234444444444,61,24.4,182.428987890035,9.00127328349408,183.234444444444,-0.805456554409247,7.46246734912209,-8.4179889633904,3
"20231106_00234","range1",NA,"area",5,0,0,NA,0,36,152.134,14.0446666666667,261266.6,104506.64,13.8092462170966,0.340384588859815,NA,NA,NA,NA,5
"20231106_00234","range1",NA,"height",5,0,0,NA,0,36,152.134,14.0446666666667,30678.4,12271.36,13.7029865279516,0.41395977320552,NA,NA,NA,NA,5
"20231106_00234","range2","control","area",5,0,0,NA,115,225,627.244,172.414666666667,868.4,347.36,167.365295366623,17.2165017970567,168.982908729326,-1.61761336270335,10.3262396284949,-16.8955392423637,5
"20231106_00234","range2","control","height",5,0,0,NA,115,225,633.498,174.499333333333,75.4,30.16,167.489944793373,17.4258513199318,168.982908729326,-1.49296393595325,10.8448419991902,-16.8667419813056,5
"20231106_00234","range2","self","area",5,0,0,NA,115,225,627.244,172.414666666667,868.4,347.36,167.365295366623,17.2165017970567,172.414666666667,-5.04937130004358,9.17321729739767,-17.4219870846921,5
"20231106_00234","range2","self","height",5,0,0,NA,115,225,633.498,174.499333333333,75.4,30.16,167.489944793373,17.4258513199318,174.499333333333,-7.00938853996015,8.71936208018606,-18.0454402103657,5
"20231106_00235","range1",NA,"area",6,0,0,NA,0,36,152.293333333333,14.0977777777778,241645.333333333,96658.1333333333,14.0032599296213,0.142313633755757,NA,NA,NA,NA,6
"20231106_00235","range1",NA,"height",6,0,0,NA,0,36,152.293333333333,14.0977777777778,30925,12370,13.7797602101858,0.438935094003176,NA,NA,NA,NA,6
"20231106_00235","range2","control","area",6,0,0,NA,115,225,653.111666666667,181.037222222222,773.333333333333,309.333333333333,168.309519062832,17.4800125903904,168.982908729326,-0.673389666494139,11.3404757949877,-17.1942480469854,6
"20231106_00235","range2","control","height",6,0,0,NA,115,225,645.001666666667,178.333888888889,69.8333333333333,27.9333333333333,168.776604243614,17.5148364448974,168.982908729326,-0.206304485712913,11.6805314930324,-16.9037819135004,6
"20231106_00235","range2","self","area",6,0,0,NA,115,225,653.111666666667,181.037222222222,773.333333333333,309.333333333333,168.309519062832,17.4800125903904,181.037222222222,-12.7277031593899,5.77646678025943,-20.0284089430971,6
"20231106_00235","range2","self","height",6,0,0,NA,115,225,645.001666666667,178.333888888889,69.8333333333333,27.9333333333333,168.776604243614,17.5148364448974,178.333888888889,-9.55728464527538,7.52983327242734,-19.0003677544058,6
"20231106_00236","range1",NA,"area",6,0,0,NA,0,36,152.27,14.09,244520.166666667,97808.0666666667,14.0457223451553,0.0696658337214658,NA,NA,NA,NA,6
"20231106_00236","range1",NA,"height",6,0,0,NA,0,36,152.27,14.09,31174.3333333333,12469.7333333333,13.7776255642385,0.433671723432649,NA,NA,NA,NA,6
